id,date,camion,circunscripcion,ton
,9/14/2016,38681,2,14.55
,9/14/2016,38682,2,14.15
,9/14/2016,38686,3,8.51
,9/14/2016,38697,2,8.47
,9/14/2016,38621,T,11.13
,9/15/2016,38715,3,8.13
,9/15/2016,38724,3,9.52
,9/15/2016,38716,3,10.99
,9/15/2016,38692,2,10.33
,9/15/2016,38682,3,14.92
,9/15/2016,38692,2,9.55
,9/15/2016,38706,3,12.81
,9/15/2016,38681,3,12.68
,9/15/2016,38717,2,9.28
,9/15/2016,38689,2,11.51
,9/15/2016,38710,3,13.11
,9/15/2016,38701,3,17.5
,9/15/2016,38645,3,9.03
,9/15/2016,38688,3,10.44
,9/15/2016,38621,T,12.06
,9/15/2016,38686,3,12.34
,9/15/2016,38726,2,12.73
,9/15/2016,38687,3,10.7
,9/15/2016,38697,2,12.38
,9/15/2016,38715,3,12.55
,9/15/2016,38703,3,12.6
,9/15/2016,38722,3,12.94
,9/15/2016,38690,2,13.08
,9/15/2016,38725,2,11.64
,9/15/2016,38698,3,13.2
,9/15/2016,38707,3,11.84
,9/15/2016,38719,3,13.42
,9/15/2016,38683,3,13.23
,9/15/2016,38634,T,11.59
,9/15/2016,38705,3,10.53
,9/15/2016,38699,2,13.33
,9/15/2016,38708,3,15.7
,9/15/2016,38724,2,12.84
,9/15/2016,38716,2,10.67
,9/15/2016,38696,2,13.51
,9/15/2016,38691,2,12.79
,9/15/2016,38723,3,12.61
,9/15/2016,38621,T,10.37
,9/15/2016,38711,3,12.6
,9/15/2016,38694,2,10.69
,9/15/2016,38727,2,12.03
,9/15/2016,38632,2,7.66
,9/15/2016,38712,2,12.27
,9/15/2016,38720,2,7.22
,9/15/2016,38700,3,13.73
,9/15/2016,38633,2,9.09
,9/15/2016,38634,T,9.91
,9/15/2016,38684,2,13.15
,9/15/2016,38721,2,13.06
,9/15/2016,38692,2,12.1
,9/15/2016,38704,3,11.56
,9/15/2016,38710,2,11.68
,9/15/2016,38706,3,9.34
,9/15/2016,38689,2,8.34
,9/15/2016,38681,2,14.55
,9/15/2016,38682,2,14.15
,9/15/2016,38686,3,8.51
,9/15/2016,38697,2,8.47
,9/15/2016,38621,T,11.13
